DATAFLOW,LAST UPDATE,freq,siec,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2006,5745.675,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2007,6257.514,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2008,6609.986,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2009,7210.993,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2010,7762.267,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2011,8618.074,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2012,10236.439,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2013,12532.255,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2014,12970.260,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2015,13569.389,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2016,14322.388,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2017,15046.419,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2018,15471.204,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2019,17344.233,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2020,18713.920,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2021,20937.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2022,23710.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EL,2023,26196.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2004,52030.872,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2005,55219.669,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2006,58541.717,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2007,64304.911,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2008,71316.711,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2009,79118.878,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2010,86264.372,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2011,89998.357,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2012,94543.806,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2013,98963.095,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2014,100817.928,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2015,102615.401,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2016,102313.612,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2017,102885.011,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2018,99747.552,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2019,104010.558,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2020,114510.902,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2021,125096.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2022,136487.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,ES,2023,151335.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2004,454797.398,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2005,475919.801,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2006,496723.905,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2007,523904.932,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2008,552633.957,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2009,585869.147,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2010,630181.174,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2011,679797.208,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2012,733539.054,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2013,773755.297,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2014,808775.580,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2015,851878.097,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2016,875555.932,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2017,910604.509,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2018,939785.839,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2019,982683.047,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2020,1037056.490,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2021,1093918.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2022,1156617.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,EU27_2020,2023,1230026.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2004,24230.954,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2005,23579.449,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2006,24758.518,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2007,23889.624,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2008,24125.393,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2009,22571.338,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2010,24813.746,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2011,25301.159,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2012,25574.770,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2013,26563.695,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2014,26777.405,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2015,27355.166,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2016,28694.460,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2017,30820.184,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2018,32957.520,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2019,33675.448,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2020,33203.898,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2021,35580.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2022,40628.900,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FI,2023,43609.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2004,69845.703,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2005,70184.015,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2006,71145.766,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2007,72488.927,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2008,74820.044,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2009,76199.357,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2010,79076.620,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2011,82769.827,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2012,86604.334,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2013,89759.072,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2014,92256.381,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2015,96071.286,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2016,99453.791,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2017,102996.732,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2018,108497.613,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2019,113867.771,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2020,119688.568,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2021,125071.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2022,132113.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,FR,2023,140904.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,GE,2021,7317.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,GE,2022,8217.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,GE,2023,9088.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2004,5917.016,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2005,6145.596,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2006,6242.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2007,6265.914,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2008,6364.145,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2009,6591.774,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2010,7040.308,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2011,6916.523,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2012,6986.970,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2013,7496.321,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2014,7866.958,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2015,8184.460,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2016,8467.904,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2017,8700.893,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2018,9115.338,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2019,9352.634,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2020,9620.541,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2021,10197.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2022,10574.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HR,2023,10927.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2004,913.946,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2005,1855.092,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2006,1487.113,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2007,1842.568,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2008,2335.797,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2009,2881.919,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2010,3023.431,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2011,2721.310,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2012,2580.353,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2013,2783.283,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2014,3125.913,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2015,3233.334,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2016,3253.149,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2017,3440.479,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2018,3855.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2019,4672.981,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2020,5548.244,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2021,6676.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2022,7353.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,HU,2023,9112.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2004,1615.739,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2005,1991.250,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2006,2457.365,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2007,2830.417,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2008,3286.097,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2009,4039.704,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2010,4480.908,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2011,5047.380,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2012,5466.577,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2013,5830.638,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2014,6519.441,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2015,7402.674,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2016,7987.789,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2017,9093.498,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2018,10286.088,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2019,11433.634,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2020,12437.618,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2021,12553.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2022,12730.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IE,2023,14082.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2004,8032.156,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2005,8245.421,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2006,9284.255,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2007,13617.893,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2008,14959.705,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2009,15632.141,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2010,15765.715,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2011,16163.634,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2012,16745.636,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2013,17521.572,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2014,17590.802,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2015,17503.757,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2016,17679.922,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2017,17964.223,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2018,19531.678,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2019,19613.479,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2020,19645.460,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2021,19523.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IS,2022,19958.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2004,54920.998,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2005,56372.252,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2006,56168.543,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2007,56557.424,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2008,58851.457,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2009,62683.856,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2010,68898.826,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2011,81560.160,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2012,93338.003,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2013,103311.805,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2014,107555.526,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2015,109724.643,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2016,110528.025,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2017,113143.388,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2018,112610.905,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2019,115453.192,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2020,118350.205,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2021,118702.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2022,120601.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,IT,2023,119791.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2004,414.583,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2005,438.595,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2006,467.853,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2007,562.859,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2008,607.920,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2009,687.313,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2010,812.960,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2011,990.829,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2012,1212.487,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2013,1467.430,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2014,1552.938,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2015,1782.118,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2016,2016.324,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2017,2242.682,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2018,2322.141,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2019,2388.778,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2020,2550.247,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2021,2853.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2022,3385.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LT,2023,4511.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LU,2004,186.819,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LU,2005,209.966,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,RA000,GEP_RED,GWH,LU,2006,224.738,,
