DATAFLOW,LAST UPDATE,freq,siec,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EL,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,ES,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2004,28.351,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2005,88.321,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2006,124.418,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2007,150.406,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2008,134.976,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2009,221.037,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2010,231.631,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2011,119.640,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2012,147.939,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2013,145.945,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2014,107.813,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2015,104.118,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2016,114.414,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2017,99.611,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2018,128.760,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2019,128.624,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2020,94.122,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2021,131.400,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2022,95.400,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,EU27_2020,2023,96.900,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2014,0.096,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2015,0.478,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2016,1.648,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2017,2.842,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2018,1.959,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2019,2.914,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2020,1.481,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2021,1.100,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2022,5.500,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FI,2023,5.900,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2015,0.001,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2016,0.001,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2017,0.003,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,FR,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,GE,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,GE,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,GE,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HR,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,HU,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IE,2023,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2019,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2020,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2021,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IS,2022,0,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2008,4.084,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2009,27.993,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2010,24.744,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2011,21.711,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2012,21.783,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2013,23.407,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2014,33.200,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2015,42.300,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2016,43.589,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2017,46.517,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2018,51.648,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2019,55.811,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2020,57.088,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2021,17.6,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2022,10.6,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,IT,2023,12,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2004,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2005,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2006,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2007,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2008,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2009,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2010,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2011,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2012,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2013,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2014,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2015,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2016,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2017,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2018,0.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,R5292P,GHP_RED,KTOE,LT,2019,0.000,,
